words,Class 0,Class 1
key,9.535775735289755,9.040322809638392
keys,9.248093662837974,9.733469990198335
keyword,10.634388023957865,9.040322809638392
kfc,9.94124084339792,9.733469990198335
kg,9.535775735289755,9.733469990198335
khelate,9.94124084339792,9.733469990198335
kicchu,9.94124084339792,9.733469990198335
kick,8.84262855472981,8.634857701530228
kickboxing,9.94124084339792,9.733469990198335
kickoff,10.634388023957865,9.040322809638392
kid,9.535775735289755,9.733469990198335
kidding,9.535775735289755,9.733469990198335
kids,8.84262855472981,9.733469990198335
kill,9.94124084339792,9.733469990198335
killed,9.535775735289755,9.733469990198335
killing,9.535775735289755,9.733469990198335
kills,9.94124084339792,9.733469990198335
kind,8.331802930963818,9.733469990198335
kinda,9.248093662837974,9.733469990198335
kindly,9.248093662837974,9.733469990198335
king,9.94124084339792,8.634857701530228
kintu,9.94124084339792,9.733469990198335
kiosk,10.634388023957865,8.634857701530228
kip,9.94124084339792,9.733469990198335
kisi,9.94124084339792,9.733469990198335
kiss,7.801174679901648,9.733469990198335
kissing,9.94124084339792,9.733469990198335
kitty,9.94124084339792,9.733469990198335
knackered,9.94124084339792,9.733469990198335
knees,9.94124084339792,9.733469990198335
knew,8.554946482278028,9.733469990198335
knickers,10.634388023957865,9.040322809638392
knocking,9.94124084339792,9.733469990198335
know,5.790200937499273,6.900256646142121
knowing,9.94124084339792,9.733469990198335
known,9.94124084339792,9.733469990198335
knows,9.535775735289755,9.040322809638392
knw,8.069438666496328,9.733469990198335
ko,9.94124084339792,9.733469990198335
kolathupalayam,9.94124084339792,9.733469990198335
korche,9.94124084339792,9.733469990198335
korli,9.94124084339792,9.733469990198335
korte,9.94124084339792,9.733469990198335
kothi,9.535775735289755,9.733469990198335
kr,9.535775735289755,9.733469990198335
ktv,9.94124084339792,9.733469990198335
kuch,9.94124084339792,9.733469990198335
kusruthi,9.248093662837974,9.733469990198335
kz,9.535775735289755,9.733469990198335
l8,9.94124084339792,9.733469990198335
l8er,10.634388023957865,9.040322809638392
l8r,9.535775735289755,9.733469990198335
l8rs,9.94124084339792,9.733469990198335
la,8.688477874902551,9.733469990198335
la3,10.634388023957865,9.040322809638392
la32wu,10.634388023957865,9.040322809638392
lab,9.248093662837974,9.733469990198335
labor,9.94124084339792,9.733469990198335
lacking,9.94124084339792,9.733469990198335
lacs,9.535775735289755,9.733469990198335
laden,9.94124084339792,9.733469990198335
ladies,9.94124084339792,8.347175629078446
lady,9.248093662837974,9.733469990198335
lage,9.94124084339792,9.733469990198335
laid,10.634388023957865,8.347175629078446
lakhs,9.94124084339792,9.733469990198335
lamp,9.94124084339792,9.733469990198335
land,10.634388023957865,7.430884897204291
landline,9.535775735289755,6.6889475524749145
landlines,10.634388023957865,8.634857701530228
langport,9.535775735289755,9.733469990198335
language,9.94124084339792,9.733469990198335
lanka,9.94124084339792,9.733469990198335
lanre,9.94124084339792,9.733469990198335
lap,9.94124084339792,9.733469990198335
lapdancer,10.634388023957865,9.040322809638392
laptop,8.554946482278028,9.733469990198335
lar,7.689949044791424,9.733469990198335
lara,9.94124084339792,9.733469990198335
laready,9.94124084339792,9.733469990198335
largest,10.634388023957865,8.347175629078446
lark,9.94124084339792,9.733469990198335
last,6.8057466274687695,7.941710520970282
lastest,10.634388023957865,9.040322809638392
lasting,9.94124084339792,9.733469990198335
late,7.050869085501755,9.733469990198335
lately,9.535775735289755,9.733469990198335
latelyxxx,9.94124084339792,9.733469990198335
later,6.371708146916549,9.733469990198335
latest,10.634388023957865,6.437633124194008
latr,9.94124084339792,9.733469990198335
laugh,8.437163446621645,9.040322809638392
laughed,9.94124084339792,9.733469990198335
laughing,9.535775735289755,9.733469990198335
laundry,9.535775735289755,9.733469990198335
lautech,9.94124084339792,9.733469990198335
law,9.024950111523763,9.733469990198335
lay,9.94124084339792,9.733469990198335
layin,9.94124084339792,9.733469990198335
laying,9.94124084339792,9.733469990198335
lays,9.535775735289755,9.733469990198335
lazy,8.688477874902551,9.733469990198335
lccltd,10.634388023957865,9.040322809638392
ldew,10.634388023957865,7.941710520970282
ldn,10.634388023957865,7.941710520970282
ldnw15h,10.634388023957865,9.040322809638392
le,10.634388023957865,9.040322809638392
lead,9.024950111523763,9.733469990198335
leadership,10.634388023957865,9.040322809638392
leads,9.94124084339792,9.733469990198335
leaf,9.94124084339792,9.733469990198335
leafcutter,9.94124084339792,9.733469990198335
leanne,9.94124084339792,9.733469990198335
learn,9.248093662837974,8.634857701530228
learned,9.94124084339792,9.733469990198335
least,8.149481374169865,9.733469990198335
least5times,9.94124084339792,9.733469990198335
leave,7.108027499341703,9.733469990198335
leaves,8.84262855472981,9.733469990198335
leaving,8.688477874902551,9.733469990198335
lect,8.84262855472981,9.733469990198335
lecture,9.248093662837974,9.733469990198335
left,7.861799301718083,9.040322809638392
leftovers,9.94124084339792,9.733469990198335
leg,9.94124084339792,9.733469990198335
legal,9.94124084339792,9.733469990198335
legs,9.535775735289755,9.733469990198335
leh,7.5433455705995485,9.733469990198335
lei,7.926337822855654,9.733469990198335
lekdog,9.94124084339792,9.733469990198335
lemme,8.554946482278028,9.733469990198335
length,9.94124084339792,9.733469990198335
leo,9.94124084339792,9.733469990198335
leona,9.535775735289755,9.733469990198335
leonardo,9.94124084339792,9.733469990198335
less,8.554946482278028,9.733469990198335
lesser,9.94124084339792,9.733469990198335
lesson,8.069438666496328,9.733469990198335
lessons,9.024950111523763,9.733469990198335
let,6.850198390039603,8.634857701530228
lets,8.236492751159494,9.040322809638392
letter,9.535775735289755,9.733469990198335
letters,9.248093662837974,9.733469990198335
level,9.94124084339792,9.733469990198335
lf56,10.634388023957865,9.040322809638392
liao,7.638655750403874,9.733469990198335
lib,9.535775735289755,9.733469990198335
libertines,10.634388023957865,9.040322809638392
library,8.688477874902551,9.733469990198335
lick,9.94124084339792,9.733469990198335
licks,9.535775735289755,9.733469990198335
lido,9.535775735289755,9.733469990198335
lie,9.535775735289755,9.733469990198335
lies,9.94124084339792,9.733469990198335
life,6.763187013049974,9.040322809638392
lifeis,9.94124084339792,9.733469990198335
lifetime,9.94124084339792,8.634857701530228
lifpartnr,9.535775735289755,9.733469990198335
lift,9.248093662837974,9.733469990198335
lifting,9.94124084339792,9.733469990198335
light,8.554946482278028,9.733469990198335
lighters,9.94124084339792,9.733469990198335
lightly,9.94124084339792,9.733469990198335
lik,9.024950111523763,9.733469990198335
like,5.814106458352828,7.430884897204291
liked,9.248093662837974,9.733469990198335
likely,9.248093662837974,9.733469990198335
likes,9.248093662837974,9.733469990198335
likeyour,9.94124084339792,9.733469990198335
liking,9.94124084339792,9.733469990198335
lil,9.94124084339792,9.733469990198335
lily,10.634388023957865,9.040322809638392
limit,9.94124084339792,9.733469990198335
limited,9.94124084339792,9.733469990198335
limiting,9.535775735289755,9.733469990198335
limits,9.94124084339792,9.733469990198335
lindsay,9.94124084339792,9.733469990198335
line,9.248093662837974,6.642427536840021
lined,9.94124084339792,9.733469990198335
linerental,10.634388023957865,8.347175629078446
lines,9.94124084339792,9.733469990198335
lingo,9.94124084339792,9.733469990198335
link,9.248093662837974,7.941710520970282
links,9.94124084339792,9.733469990198335
lionm,10.634388023957865,8.634857701530228
lionp,10.634388023957865,8.634857701530228
lions,10.634388023957865,8.634857701530228
lips,9.94124084339792,9.733469990198335
liquor,9.94124084339792,9.733469990198335
list,9.024950111523763,9.733469990198335
listed,9.94124084339792,9.733469990198335
listen,9.024950111523763,9.040322809638392
listening,9.535775735289755,9.040322809638392
listening2the,9.94124084339792,9.733469990198335
listn,9.94124084339792,9.733469990198335
lit,9.94124084339792,9.733469990198335
litres,9.94124084339792,9.733469990198335
little,7.926337822855654,8.634857701530228
live,8.236492751159494,6.900256646142121
liver,9.94124084339792,9.733469990198335
liverpool,10.634388023957865,8.634857701530228
lives,9.024950111523763,9.733469990198335
living,9.535775735289755,9.733469990198335
lk,9.535775735289755,9.733469990198335
ll,5.578142218609557,9.040322809638392
lmao,8.84262855472981,9.733469990198335
lo,9.535775735289755,9.733469990198335
loads,9.535775735289755,9.040322809638392
loan,9.248093662837974,9.040322809638392
loans,10.634388023957865,9.040322809638392
lobby,9.94124084339792,9.733469990198335
local,9.94124084339792,8.634857701530228
locations,10.634388023957865,8.347175629078446
lock,9.94124084339792,9.733469990198335
locks,9.94124084339792,9.733469990198335
lodge,9.94124084339792,9.733469990198335
log,8.554946482278028,7.787559841143024
logged,9.94124084339792,9.733469990198335
logging,9.94124084339792,9.733469990198335
login,9.94124084339792,8.347175629078446
logo,10.634388023957865,7.787559841143024
logoff,9.94124084339792,9.733469990198335
logon,10.634388023957865,9.040322809638392
logos,10.634388023957865,9.040322809638392
loko,9.94124084339792,9.733469990198335
lol,6.827725534187545,9.733469990198335
lololo,9.94124084339792,9.733469990198335
london,9.94124084339792,9.040322809638392
lonely,9.94124084339792,9.733469990198335
long,7.589865586234442,9.733469990198335
longer,9.535775735289755,9.733469990198335
loo,9.94124084339792,9.733469990198335
look,7.5433455705995485,8.347175629078446
lookatme,10.634388023957865,8.634857701530228
looked,9.024950111523763,9.733469990198335
lookin,9.535775735289755,9.733469990198335
looking,8.069438666496328,8.347175629078446
looks,8.554946482278028,9.733469990198335
lool,9.94124084339792,9.733469990198335
loose,9.94124084339792,9.733469990198335
loosu,9.94124084339792,9.733469990198335
lor,6.123528517441015,9.733469990198335
lord,10.634388023957865,9.040322809638392
lose,8.069438666496328,9.733469990198335
losers,9.94124084339792,9.733469990198335
loses,9.248093662837974,9.733469990198335
losing,9.248093662837974,9.733469990198335
loss,9.535775735289755,9.733469990198335
lost,8.688477874902551,9.040322809638392
lot,7.456334193609919,9.733469990198335
lotr,10.634388023957865,8.634857701530228
lots,8.331802930963818,9.733469990198335
lotsly,9.94124084339792,9.733469990198335
lotsof,9.94124084339792,9.733469990198335
lotta,9.94124084339792,9.733469990198335
lotto,9.94124084339792,9.733469990198335
loud,9.94124084339792,9.733469990198335
lounge,10.634388023957865,9.040322809638392
lousy,9.248093662837974,9.733469990198335
lov,9.94124084339792,9.733469990198335
lovable,8.236492751159494,9.733469990198335
love,5.863703399492199,7.787559841143024
loved,9.024950111523763,9.733469990198335
lovejen,9.94124084339792,9.733469990198335
lovely,8.236492751159494,9.733469990198335
loveme,9.94124084339792,9.733469990198335
lover,9.024950111523763,9.040322809638392
loverboy,8.84262855472981,9.733469990198335
lovers,9.535775735289755,9.733469990198335
loves,9.535775735289755,9.733469990198335
lovin,9.94124084339792,9.733469990198335
loving,8.437163446621645,9.733469990198335
lovingly,9.94124084339792,9.733469990198335
lovly,9.94124084339792,9.733469990198335
low,9.94124084339792,9.733469990198335
lower,9.94124084339792,9.733469990198335
lowes,9.94124084339792,9.733469990198335
loxahatchee,9.535775735289755,9.733469990198335
loyal,10.634388023957865,8.634857701530228
loyalty,10.634388023957865,7.941710520970282
lrg,9.94124084339792,9.733469990198335
ls1,10.634388023957865,8.634857701530228
lt,5.516394211541109,9.733469990198335
ltd,10.634388023957865,7.430884897204291
lubly,9.94124084339792,9.733469990198335
luck,8.688477874902551,8.347175629078446
luckily,9.94124084339792,9.733469990198335
lucky,8.84262855472981,7.941710520970282
lucozade,10.634388023957865,8.634857701530228
lucyxx,9.94124084339792,9.733469990198335
luks,9.94124084339792,9.733469990198335
lunch,7.338551157953535,9.733469990198335
lunchtime,9.94124084339792,9.733469990198335
luv,7.801174679901648,8.347175629078446
luvd,9.94124084339792,9.733469990198335
lux,10.634388023957865,8.634857701530228
luxury,9.94124084339792,9.040322809638392
lvblefrnd,9.535775735289755,9.733469990198335
lyf,9.535775735289755,9.733469990198335
lyfu,9.535775735289755,9.733469990198335
lyk,9.535775735289755,9.733469990198335
lyricalladie,10.634388023957865,9.040322809638392
lyrics,9.94124084339792,9.733469990198335
m100,9.94124084339792,9.733469990198335
m221bp,10.634388023957865,8.634857701530228
m227xy,10.634388023957865,9.040322809638392
m26,10.634388023957865,9.040322809638392
m263uz,10.634388023957865,8.634857701530228
m6,10.634388023957865,9.040322809638392
m8,9.94124084339792,9.040322809638392
m8s,10.634388023957865,8.634857701530228
m95,10.634388023957865,9.040322809638392
ma,9.94124084339792,9.733469990198335
maangalyam,9.94124084339792,9.733469990198335
mac,9.535775735289755,9.733469990198335
macha,9.94124084339792,9.733469990198335
machan,9.248093662837974,9.733469990198335
macho,9.535775735289755,9.733469990198335
macleran,9.94124084339792,9.733469990198335
macs,9.94124084339792,9.733469990198335
mad,9.535775735289755,9.733469990198335
madam,9.94124084339792,9.733469990198335
made,7.801174679901648,9.040322809638392
madodu,9.94124084339792,9.733469990198335
madurai,9.94124084339792,9.733469990198335
mag,9.535775735289755,9.733469990198335
maggi,9.94124084339792,9.733469990198335
magical,9.94124084339792,9.733469990198335
mah,8.688477874902551,9.733469990198335
mahal,9.535775735289755,9.733469990198335
mahaveer,9.94124084339792,9.733469990198335
maid,9.248093662837974,9.733469990198335
mail,7.801174679901648,9.733469990198335
mailbox,10.634388023957865,8.634857701530228
mailed,9.94124084339792,9.733469990198335
mails,9.94124084339792,9.733469990198335
main,9.94124084339792,9.733469990198335
maintain,9.248093662837974,9.733469990198335
major,9.248093662837974,9.733469990198335
make,6.664096110405742,7.654028448518501
makes,8.069438666496328,9.733469990198335
makiing,9.94124084339792,9.733469990198335
makin,9.535775735289755,9.733469990198335
making,7.7440162660617,9.733469990198335
malaria,8.554946482278028,9.733469990198335
male,10.634388023957865,8.634857701530228
mall,9.535775735289755,9.733469990198335
mallika,9.94124084339792,9.733469990198335
man,7.30218351378266,9.733469990198335
manage,9.535775735289755,9.733469990198335
managed,9.535775735289755,9.733469990198335
management,9.94124084339792,9.733469990198335
manda,9.024950111523763,9.733469990198335
mandan,9.94124084339792,9.733469990198335
mandy,10.634388023957865,9.040322809638392
maniac,10.634388023957865,9.040322809638392
manual,9.94124084339792,9.733469990198335
many,6.945508569843929,8.634857701530228
map,9.94124084339792,9.733469990198335
maraikara,9.94124084339792,9.733469990198335
marandratha,9.94124084339792,9.733469990198335
march,8.236492751159494,9.733469990198335
maretare,9.94124084339792,9.733469990198335
margaret,9.94124084339792,9.733469990198335
margin,10.634388023957865,9.040322809638392
mark,9.248093662837974,9.733469990198335
market,9.248093662837974,9.733469990198335
marking,9.94124084339792,9.733469990198335
marley,10.634388023957865,9.040322809638392
marrge,9.94124084339792,9.733469990198335
marriage,9.024950111523763,9.733469990198335
married,9.535775735289755,9.733469990198335
marry,9.248093662837974,9.733469990198335
marsms,10.634388023957865,9.040322809638392
maruti,9.94124084339792,9.733469990198335
mary,9.94124084339792,9.733469990198335
mas,9.248093662837974,9.733469990198335
masked,10.634388023957865,9.040322809638392
massage,9.94124084339792,9.733469990198335
massive,9.535775735289755,9.733469990198335
masters,9.248093662837974,9.733469990198335
mat,10.634388023957865,9.040322809638392
match,9.248093662837974,8.347175629078446
matches,10.634388023957865,7.787559841143024
mate,8.236492751159494,9.733469990198335
mates,9.94124084339792,7.536245412862117
math,9.535775735289755,9.733469990198335
mathematics,9.94124084339792,9.733469990198335
mathews,9.94124084339792,9.733469990198335
matra,9.94124084339792,9.733469990198335
matric,9.94124084339792,9.733469990198335
matrix3,10.634388023957865,8.347175629078446
matter,9.248093662837974,9.733469990198335
matthew,10.634388023957865,9.040322809638392
matured,9.248093662837974,9.733469990198335
maturity,9.94124084339792,9.733469990198335
max,10.634388023957865,9.040322809638392
max10mins,10.634388023957865,8.347175629078446
max6,10.634388023957865,9.040322809638392
maximize,10.634388023957865,7.787559841143024
may,7.498893808028715,7.941710520970282
mayb,8.437163446621645,9.733469990198335
maybe,7.7440162660617,9.040322809638392
mb,9.535775735289755,9.733469990198335
mca,9.535775735289755,9.733469990198335
mcfly,10.634388023957865,9.040322809638392
mcr,9.94124084339792,9.733469990198335
me,4.549888610882693,6.6889475524749145
meal,9.535775735289755,9.040322809638392
meals,9.94124084339792,9.733469990198335
mean,7.995330694342606,9.733469990198335
meaning,9.248093662837974,9.733469990198335
meaningful,9.94124084339792,9.733469990198335
meaningless,9.94124084339792,9.733469990198335
means,7.926337822855654,9.733469990198335
meant,8.437163446621645,9.733469990198335
meanwhile,9.248093662837974,9.733469990198335
measure,9.535775735289755,9.733469990198335
meat,9.94124084339792,9.733469990198335
mecause,9.94124084339792,9.733469990198335
med,9.94124084339792,9.040322809638392
medical,8.554946482278028,9.733469990198335
medicine,9.535775735289755,9.733469990198335
meds,8.84262855472981,9.733469990198335
mee,9.94124084339792,9.733469990198335
meet,6.827725534187545,7.787559841143024
meetin,9.94124084339792,9.733469990198335
meeting,7.456334193609919,9.733469990198335
meets,9.535775735289755,9.733469990198335
meg,10.634388023957865,9.040322809638392
mega,10.634388023957865,9.040322809638392
meh,8.84262855472981,9.733469990198335
mei,9.535775735289755,9.733469990198335
meive,9.94124084339792,9.733469990198335
mel,9.535775735289755,9.733469990198335
melle,9.024950111523763,9.733469990198335
melnite,9.94124084339792,9.733469990198335
melody,9.94124084339792,9.733469990198335
melt,9.94124084339792,9.733469990198335
member,9.535775735289755,8.634857701530228
members,10.634388023957865,8.634857701530228
membership,9.535775735289755,9.040322809638392
memorable,9.94124084339792,9.733469990198335
memory,9.94124084339792,9.733469990198335
men,9.024950111523763,8.634857701530228
mens,10.634388023957865,9.040322809638392
mental,9.535775735289755,9.733469990198335
mentioned,9.94124084339792,9.733469990198335
mentionned,9.94124084339792,9.733469990198335
menu,9.94124084339792,9.040322809638392
meow,9.535775735289755,9.733469990198335
merememberin,9.94124084339792,9.733469990198335
merry,8.554946482278028,9.733469990198335
mesages,9.94124084339792,9.733469990198335
mess,9.94124084339792,9.733469990198335
message,6.996801864231479,6.597975774269187
messaged,9.535775735289755,9.733469990198335
messages,8.554946482278028,7.335574717399966
messaging,10.634388023957865,8.634857701530228
messenger,9.535775735289755,9.733469990198335
messy,9.535775735289755,9.733469990198335
met,8.84262855472981,9.733469990198335
mf,10.634388023957865,9.040322809638392
mgs,10.634388023957865,9.040322809638392
mia,9.94124084339792,9.733469990198335
michael,9.94124084339792,9.733469990198335
mid,9.248093662837974,9.040322809638392
middle,9.535775735289755,9.733469990198335
midnight,8.688477874902551,9.733469990198335
mids,9.535775735289755,9.733469990198335
might,7.638655750403874,9.733469990198335
miiiiiiissssssssss,9.94124084339792,9.733469990198335
mike,9.94124084339792,9.733469990198335
mila,10.634388023957865,8.634857701530228
miles,9.248093662837974,9.733469990198335
milk,9.248093662837974,9.733469990198335
millers,9.94124084339792,9.733469990198335
million,9.94124084339792,9.733469990198335
millions,9.94124084339792,9.733469990198335
milta,9.94124084339792,9.733469990198335
min,7.926337822855654,6.437633124194008
mina,9.94124084339792,9.733469990198335
mind,7.7440162660617,8.634857701530228
mindset,9.94124084339792,9.733469990198335
mine,8.437163446621645,9.733469990198335
mini,9.535775735289755,9.040322809638392
minimum,9.535775735289755,9.733469990198335
minmoremobsemspobox45po139wa,10.634388023957865,9.040322809638392
minnaminunginte,9.535775735289755,9.733469990198335
minor,9.535775735289755,9.733469990198335
mins,9.248093662837974,6.555416159850392
mint,9.94124084339792,9.733469990198335
minus,9.94124084339792,9.733469990198335
minute,8.84262855472981,7.941710520970282
minutes,8.437163446621645,8.634857701530228
minuts,9.94124084339792,9.733469990198335
miracle,8.688477874902551,9.733469990198335
misbehaved,9.94124084339792,9.733469990198335
miserable,9.535775735289755,9.733469990198335
misfits,9.94124084339792,9.733469990198335
miss,6.722365018529718,7.787559841143024
misscall,9.94124084339792,9.733469990198335
missed,8.149481374169865,9.040322809638392
missing,8.069438666496328,9.040322809638392
missy,9.94124084339792,9.733469990198335
mist,9.94124084339792,9.733469990198335
mistake,9.024950111523763,9.040322809638392
mistakes,9.94124084339792,9.733469990198335
misundrstud,9.94124084339792,9.733469990198335
mite,9.024950111523763,9.733469990198335
mittelschmertz,9.94124084339792,9.733469990198335
miwa,9.94124084339792,9.733469990198335
mix,10.634388023957865,9.040322809638392
mjzgroup,10.634388023957865,9.040322809638392
mk17,10.634388023957865,9.040322809638392
mk45,10.634388023957865,9.040322809638392
mm,8.554946482278028,9.733469990198335
mmm,9.535775735289755,9.733469990198335
mmmmm,9.94124084339792,9.733469990198335
mmmmmm,9.94124084339792,9.733469990198335
mmmmmmm,9.94124084339792,9.733469990198335
mmsto,10.634388023957865,9.040322809638392
mnth,9.94124084339792,9.040322809638392
mnths,10.634388023957865,9.040322809638392
mo,9.024950111523763,9.733469990198335
moan,9.248093662837974,9.040322809638392
mob,10.634388023957865,6.960881267958555
mobile,8.84262855472981,5.389664568344653
mobiles,10.634388023957865,7.430884897204291
mobilesdirect,10.634388023957865,8.347175629078446
mobileupd8,10.634388023957865,7.025419789096127
mobno,10.634388023957865,9.040322809638392
mobs,10.634388023957865,9.040322809638392
mobsi,10.634388023957865,9.040322809638392
moby,10.634388023957865,8.347175629078446
mode,9.024950111523763,9.733469990198335
model,8.688477874902551,9.733469990198335
modl,9.94124084339792,9.733469990198335
module,9.535775735289755,9.733469990198335
modules,9.535775735289755,9.733469990198335
mofo,9.94124084339792,9.733469990198335
moji,9.535775735289755,9.733469990198335
mojibiola,9.94124084339792,9.733469990198335
mokka,9.535775735289755,9.733469990198335
molested,9.94124084339792,9.733469990198335
mom,8.554946482278028,9.733469990198335
moment,9.248093662837974,9.733469990198335
moments,9.94124084339792,9.733469990198335
moms,9.024950111523763,9.733469990198335
mon,8.331802930963818,9.733469990198335
monday,8.554946482278028,9.733469990198335
mone,9.94124084339792,9.733469990198335
money,7.079039962468452,9.733469990198335
monkeespeople,9.94124084339792,9.733469990198335
monkey,9.94124084339792,9.733469990198335
monkeyaround,9.94124084339792,9.733469990198335
mono,10.634388023957865,8.634857701530228
monoc,10.634388023957865,9.040322809638392
monos,10.634388023957865,9.040322809638392
month,7.498893808028715,8.124032077764237
monthly,10.634388023957865,9.040322809638392
monthlysubscription,10.634388023957865,9.040322809638392
months,8.688477874902551,8.634857701530228
mood,9.024950111523763,9.733469990198335
moon,8.84262855472981,8.634857701530228
moral,9.248093662837974,9.733469990198335
more,6.920815957253557,6.8430982323021725
morefrmmob,10.634388023957865,8.634857701530228
morn,9.94124084339792,9.733469990198335
mornin,9.535775735289755,9.733469990198335
morning,6.970826377828218,9.733469990198335
morphine,9.535775735289755,9.733469990198335
morrow,9.94124084339792,9.733469990198335
moseley,9.94124084339792,9.733469990198335
most,7.801174679901648,9.040322809638392
mostly,9.535775735289755,9.733469990198335
mother,8.84262855472981,9.733469990198335
motherfucker,9.94124084339792,9.733469990198335
motivate,9.94124084339792,9.733469990198335
motivating,9.94124084339792,9.733469990198335
motive,9.94124084339792,9.733469990198335
motorola,10.634388023957865,7.430884897204291
mouse,9.94124084339792,9.733469990198335
mouth,9.535775735289755,9.733469990198335
move,8.688477874902551,9.733469990198335
moved,9.535775735289755,9.733469990198335
moves,9.535775735289755,9.733469990198335
movie,7.995330694342606,9.040322809638392
movies,8.84262855472981,9.733469990198335
movietrivia,10.634388023957865,8.634857701530228
moving,9.535775735289755,9.733469990198335
mp3,9.94124084339792,8.634857701530228
mquiz,10.634388023957865,9.040322809638392
mr,8.331802930963818,9.733469990198335
mre,10.634388023957865,9.040322809638392
mrng,8.149481374169865,9.733469990198335
mrt,8.84262855472981,9.733469990198335
ms,9.94124084339792,9.733469990198335
msg,7.338551157953535,6.095883830471951
msg150p,10.634388023957865,9.040322809638392
msging,9.248093662837974,9.733469990198335
msgrcvd,10.634388023957865,9.040322809638392
msgrcvdhg,10.634388023957865,9.040322809638392
msgs,8.554946482278028,8.347175629078446
msn,9.94124084339792,9.733469990198335
mt,9.94124084339792,9.733469990198335
mtalk,10.634388023957865,8.634857701530228
mth,10.634388023957865,9.040322809638392
mths,10.634388023957865,8.124032077764237
mtmsg,10.634388023957865,8.634857701530228
mtmsg18,10.634388023957865,8.347175629078446
mtmsgrcvd18,10.634388023957865,8.634857701530228
mu,8.688477874902551,9.733469990198335
muah,9.94124084339792,9.733469990198335
much,6.491253297566332,9.040322809638392
muchand,9.94124084339792,9.733469990198335
mudyadhu,9.94124084339792,9.733469990198335
muhommad,9.94124084339792,9.733469990198335
multimedia,9.94124084339792,9.733469990198335
multis,9.94124084339792,9.733469990198335
mum,8.331802930963818,9.733469990198335
mumhas,9.94124084339792,9.733469990198335
mummy,9.535775735289755,9.733469990198335
mumtaz,9.024950111523763,9.733469990198335
mundhe,9.94124084339792,9.733469990198335
murali,9.94124084339792,9.733469990198335
murder,9.248093662837974,9.733469990198335
murdered,9.248093662837974,9.733469990198335
murderer,9.248093662837974,9.733469990198335
mush,9.94124084339792,9.733469990198335
music,9.535775735289755,7.094412660583078
musical,9.94124084339792,9.733469990198335
musicnews,10.634388023957865,9.040322809638392
must,8.149481374169865,8.124032077764237
musta,9.94124084339792,9.733469990198335
musthu,9.535775735289755,9.733469990198335
mustprovide,10.634388023957865,9.040322809638392
mutations,9.94124084339792,9.733469990198335
muz,8.236492751159494,9.733469990198335
mw,9.94124084339792,9.733469990198335
mwahs,9.94124084339792,9.733469990198335
my,4.610940430996831,7.536245412862117
mycalls,9.94124084339792,9.733469990198335
myparents,9.94124084339792,9.733469990198335
myself,8.437163446621645,9.733469990198335
myspace,9.94124084339792,9.733469990198335
mystery,9.94124084339792,9.040322809638392
n9dx,10.634388023957865,8.634857701530228
na,8.554946482278028,9.733469990198335
nachos,9.94124084339792,9.733469990198335
nag,9.535775735289755,9.733469990198335
nagar,9.535775735289755,9.733469990198335
nah,8.554946482278028,9.733469990198335
nahi,9.535775735289755,9.733469990198335
nails,9.94124084339792,9.733469990198335
naked,9.535775735289755,9.040322809638392
nalla,9.94124084339792,9.733469990198335
nalli,9.94124084339792,9.733469990198335
name,7.638655750403874,7.787559841143024
name1,10.634388023957865,9.040322809638392
name2,10.634388023957865,9.040322809638392
named,9.94124084339792,9.733469990198335
names,9.94124084339792,9.040322809638392
nammanna,9.94124084339792,9.733469990198335
,9.535775735289755,9.733469990198335
nange,9.94124084339792,9.733469990198335
nanny,9.94124084339792,9.733469990198335
nannys,9.94124084339792,9.733469990198335
nap,9.535775735289755,9.733469990198335
narcotics,9.94124084339792,9.733469990198335
nasdaq,10.634388023957865,9.040322809638392
naseeb,9.94124084339792,9.733469990198335
nasty,10.634388023957865,9.040322809638392
nat,10.634388023957865,9.040322809638392
national,10.634388023957865,6.900256646142121
natural,9.94124084339792,9.733469990198335
nature,9.248093662837974,9.733469990198335
naughty,9.024950111523763,9.733469990198335
nauseous,9.94124084339792,9.733469990198335
nav,9.94124084339792,9.733469990198335
nb,9.94124084339792,9.733469990198335
nd,9.535775735289755,9.040322809638392
ne,9.535775735289755,9.733469990198335
near,9.024950111523763,9.733469990198335
nearly,9.248093662837974,9.040322809638392
necessary,9.94124084339792,9.733469990198335
necessity,9.94124084339792,9.733469990198335
neck,9.535775735289755,9.733469990198335
necklace,9.94124084339792,9.733469990198335
need,6.070039832490028,7.787559841143024
needed,9.248093662837974,9.733469990198335
needing,9.94124084339792,9.733469990198335
needs,8.437163446621645,9.733469990198335
needy,9.94124084339792,9.733469990198335
neft,9.94124084339792,9.733469990198335
neglect,9.94124084339792,9.733469990198335
neglet,9.94124084339792,9.733469990198335
neighbor,9.94124084339792,9.733469990198335
neighbors,9.94124084339792,9.733469990198335
neighbour,9.94124084339792,9.733469990198335
neither,9.94124084339792,9.733469990198335
neo69,10.634388023957865,9.040322809638392
net,8.688477874902551,7.536245412862117
netcollex,10.634388023957865,9.040322809638392
netflix,9.94124084339792,9.733469990198335
nething,9.94124084339792,9.733469990198335
netvision,10.634388023957865,9.040322809638392
network,9.94124084339792,6.960881267958555
neva,8.554946482278028,9.733469990198335
nevamind,9.94124084339792,9.733469990198335
never,7.498893808028715,9.040322809638392
neville,9.94124084339792,9.733469990198335
new,6.850198390039603,5.883322388488279
